event_id,STAID,BEGIN_DATE_TIME,END_DATE_TIME,peak_time,peak_flow_cfs,volume_acreft,flashiness_index,YEAR,month,day,water_year,duration_hours,time_to_peak_h,gage_lat,gage_lon,index_right,gage_flowpath-id,gage_snap_dist_m,gage_cat-id
4634,02087580,2024-11-28 15:45:00+00:00,2024-11-30 17:15:00+00:00,2024-11-29 01:45:00+00:00,24.4,35.833987603305786,0.0254335859225648,2024,11,28,2025,49.5,10.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4635,02087580,2024-12-09 15:15:00+00:00,2024-12-10 23:45:00+00:00,2024-12-09 18:45:00+00:00,32.7,34.95423553719008,0.0332919122973362,2024,12,9,2025,32.5,3.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4636,02087580,2024-12-11 12:30:00+00:00,2024-12-13 14:00:00+00:00,2024-12-11 20:45:00+00:00,632.0,653.0037190082644,0.0393521820104039,2024,12,11,2025,49.5,8.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4637,02087580,2024-12-18 20:15:00+00:00,2024-12-20 14:30:00+00:00,2024-12-19 10:45:00+00:00,6.36,19.528305785123965,0.0104203945013999,2024,12,18,2025,42.25,14.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4638,02087580,2024-12-21 21:30:00+00:00,2024-12-23 16:30:00+00:00,2024-12-22 03:45:00+00:00,5.74,18.355578512396693,0.0069202602376179,2024,12,21,2025,43.0,6.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4639,02087580,2024-12-26 21:00:00+00:00,2024-12-28 22:15:00+00:00,2024-12-28 20:45:00+00:00,7.01,23.19793388429752,0.0089808668488871,2024,12,26,2025,49.25,47.75,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4640,02087580,2024-12-30 02:15:00+00:00,2024-12-30 21:15:00+00:00,2024-12-30 07:15:00+00:00,11.0,15.401756198347108,0.0128560625157549,2024,12,30,2025,19.0,5.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4641,02087580,2024-12-31 02:45:00+00:00,2025-01-02 07:30:00+00:00,2024-12-31 12:00:00+00:00,10.1,40.77417355371901,0.0067395778683562,2024,12,31,2025,52.75,9.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4642,02087580,2025-01-02 18:00:00+00:00,2025-01-03 06:30:00+00:00,2025-01-02 20:30:00+00:00,12.9,10.328719008264462,0.0189767515108565,2025,1,2,2025,12.5,2.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4643,02087580,2025-01-03 21:00:00+00:00,2025-01-05 22:00:00+00:00,2025-01-04 10:00:00+00:00,10.1,34.544731404958675,0.0102155693616311,2025,1,3,2025,49.0,13.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4644,02087580,2025-01-06 15:45:00+00:00,2025-01-08 17:15:00+00:00,2025-01-06 21:45:00+00:00,87.8,168.96074380165288,0.0193413678156709,2025,1,6,2025,49.5,6.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4645,02087580,2025-01-08 18:00:00+00:00,2025-01-08 22:15:00+00:00,2025-01-08 20:15:00+00:00,15.0,5.041322314049586,0.0131834044203179,2025,1,8,2025,4.25,2.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4646,02087580,2025-01-09 06:00:00+00:00,2025-01-09 11:30:00+00:00,2025-01-09 09:15:00+00:00,12.9,5.5847107438016526,0.0070871722182849,2025,1,9,2025,5.5,3.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4647,02087580,2025-01-09 16:30:00+00:00,2025-01-10 04:15:00+00:00,2025-01-09 18:30:00+00:00,26.6,13.31198347107438,0.0504278728606357,2025,1,9,2025,11.75,2.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4648,02087580,2025-01-11 08:00:00+00:00,2025-01-13 09:15:00+00:00,2025-01-11 21:45:00+00:00,47.4,120.2892561983471,0.0147416778086324,2025,1,11,2025,49.25,13.75,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4649,02087580,2025-01-15 16:30:00+00:00,2025-01-15 22:00:00+00:00,2025-01-15 17:30:00+00:00,5.68,2.463946280991736,0.0152063721940622,2025,1,15,2025,5.5,1.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4650,02087580,2025-01-19 21:00:00+00:00,2025-01-21 18:45:00+00:00,2025-01-20 08:15:00+00:00,6.36,16.190289256198348,0.011183976411977,2025,1,19,2025,45.75,11.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4651,02087580,2025-01-23 17:15:00+00:00,2025-01-25 06:30:00+00:00,2025-01-24 11:45:00+00:00,6.36,8.755888429752066,0.0455346858177202,2025,1,23,2025,37.25,18.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4652,02087580,2025-02-01 05:00:00+00:00,2025-02-03 06:30:00+00:00,2025-02-01 09:15:00+00:00,104.0,131.59214876033056,0.030984501474556,2025,2,1,2025,49.5,4.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4653,02087580,2025-02-10 07:15:00+00:00,2025-02-11 19:00:00+00:00,2025-02-10 10:45:00+00:00,55.7,75.67252066115702,0.0265520961607619,2025,2,10,2025,35.75,3.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4654,02087580,2025-02-12 04:30:00+00:00,2025-02-14 06:00:00+00:00,2025-02-12 16:15:00+00:00,411.0,777.8295454545454,0.0237863601540692,2025,2,12,2025,49.5,11.75,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4655,02087580,2025-02-16 02:30:00+00:00,2025-02-18 04:00:00+00:00,2025-02-16 17:45:00+00:00,245.0,307.1146694214876,0.0320058571054346,2025,2,16,2025,49.5,15.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4656,02087580,2025-02-19 16:30:00+00:00,2025-02-21 11:00:00+00:00,2025-02-20 05:00:00+00:00,18.6,53.313016528925615,0.0070574623987659,2025,2,19,2025,42.5,12.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4657,02087580,2025-02-21 16:15:00+00:00,2025-02-22 05:15:00+00:00,2025-02-21 19:30:00+00:00,11.9,12.039256198347108,0.0060687795010114,2025,2,21,2025,13.0,3.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4658,02087580,2025-02-23 17:15:00+00:00,2025-02-24 00:00:00+00:00,2025-02-23 19:45:00+00:00,9.25,4.896900826446281,0.0127917871837698,2025,2,23,2025,6.75,2.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4659,02087580,2025-02-24 21:45:00+00:00,2025-02-25 10:00:00+00:00,2025-02-24 22:00:00+00:00,7.72,7.793388429752066,0.0037445392136467,2025,2,24,2025,12.25,0.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4660,02087580,2025-02-25 22:30:00+00:00,2025-02-26 12:45:00+00:00,2025-02-26 00:30:00+00:00,7.36,8.501446280991734,0.0050181609634869,2025,2,25,2025,14.25,2.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4661,02087580,2025-02-27 06:00:00+00:00,2025-02-27 13:15:00+00:00,2025-02-27 07:00:00+00:00,6.36,3.7644628099173554,0.0067998300042498,2025,2,27,2025,7.25,1.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4662,02087580,2025-02-27 20:45:00+00:00,2025-03-01 21:00:00+00:00,2025-02-28 05:30:00+00:00,10.5,32.913223140495866,0.0121572943766259,2025,2,27,2025,48.25,8.75,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4663,02087580,2025-03-01 23:00:00+00:00,2025-03-02 21:30:00+00:00,2025-03-02 08:15:00+00:00,10.1,14.364669421487603,0.0187368991430078,2025,3,1,2025,22.5,9.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4664,02087580,2025-03-05 16:45:00+00:00,2025-03-07 18:15:00+00:00,2025-03-05 21:15:00+00:00,617.0,499.81549586776856,0.0499676500554039,2025,3,5,2025,49.5,4.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4665,02087580,2025-03-08 20:30:00+00:00,2025-03-09 06:30:00+00:00,2025-03-09 01:00:00+00:00,13.9,10.712809917355372,0.0113122171945701,2025,3,8,2025,10.0,4.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4666,02087580,2025-03-10 18:00:00+00:00,2025-03-11 16:00:00+00:00,2025-03-11 09:15:00+00:00,7.72,12.828305785123966,0.0103972316573378,2025,3,10,2025,22.0,15.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4667,02087580,2025-03-11 17:15:00+00:00,2025-03-12 04:45:00+00:00,2025-03-11 20:00:00+00:00,7.01,6.29793388429752,0.0083638937142121,2025,3,11,2025,11.5,2.75,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4668,02087580,2025-03-16 15:45:00+00:00,2025-03-18 17:15:00+00:00,2025-03-16 22:15:00+00:00,393.0,525.2126033057851,0.0312001292731804,2025,3,16,2025,49.5,6.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4669,02087580,2025-03-20 19:00:00+00:00,2025-03-22 20:15:00+00:00,2025-03-21 01:30:00+00:00,46.2,77.44566115702479,0.0219686018310717,2025,3,20,2025,49.25,6.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4670,02087580,2025-03-24 19:30:00+00:00,2025-03-27 00:00:00+00:00,2025-03-25 05:00:00+00:00,29.1,68.53026859504132,0.0158604115345166,2025,3,24,2025,52.5,9.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4671,02087580,2025-03-31 22:45:00+00:00,2025-04-03 00:00:00+00:00,2025-04-01 03:00:00+00:00,127.0,149.50309917355372,0.0340491225356916,2025,3,31,2025,49.25,4.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4672,02087580,2025-04-03 16:30:00+00:00,2025-04-03 21:15:00+00:00,2025-04-03 17:30:00+00:00,6.68,2.5892561983471074,0.0048602673147022,2025,4,3,2025,4.75,1.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4673,02087580,2025-04-03 23:30:00+00:00,2025-04-04 08:15:00+00:00,2025-04-04 01:30:00+00:00,7.36,4.901859504132231,0.0109190919912975,2025,4,3,2025,8.75,2.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4674,02087580,2025-04-07 21:30:00+00:00,2025-04-09 23:00:00+00:00,2025-04-08 07:15:00+00:00,332.0,367.44731404958674,0.0358077964692265,2025,4,7,2025,49.5,9.75,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4675,02087580,2025-04-11 02:45:00+00:00,2025-04-13 04:15:00+00:00,2025-04-11 19:00:00+00:00,180.0,308.9690082644628,0.0245127506378658,2025,4,11,2025,49.5,16.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4676,02087580,2025-04-15 19:30:00+00:00,2025-04-16 08:45:00+00:00,2025-04-16 01:30:00+00:00,7.01,6.824999999999999,0.0093516395151442,2025,4,15,2025,13.25,6.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4677,02087580,2025-04-22 21:00:00+00:00,2025-04-24 19:00:00+00:00,2025-04-23 23:45:00+00:00,15.0,11.985640495867768,0.061973329672027,2025,4,22,2025,46.0,26.75,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4678,02087580,2025-05-03 02:00:00+00:00,2025-05-04 01:45:00+00:00,2025-05-03 04:30:00+00:00,104.0,64.75795454545454,0.0622800900496419,2025,5,3,2025,23.75,2.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4679,02087580,2025-05-04 04:00:00+00:00,2025-05-06 20:45:00+00:00,2025-05-04 11:30:00+00:00,94.4,235.6280991735537,0.0294766708701134,2025,5,4,2025,64.75,7.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4680,02087580,2025-05-09 02:00:00+00:00,2025-05-11 03:00:00+00:00,2025-05-09 05:00:00+00:00,87.8,71.8047520661157,0.0502120197214276,2025,5,9,2025,49.0,3.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4681,02087580,2025-05-12 07:15:00+00:00,2025-05-12 10:45:00+00:00,2025-05-12 08:30:00+00:00,5.74,1.6169421487603306,0.014336917562724,2025,5,12,2025,3.5,1.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4682,02087580,2025-05-12 14:45:00+00:00,2025-05-14 16:15:00+00:00,2025-05-13 11:15:00+00:00,245.0,358.86756198347103,0.0284631552789886,2025,5,12,2025,49.5,20.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4683,02087580,2025-05-14 17:30:00+00:00,2025-05-16 18:30:00+00:00,2025-05-15 01:00:00+00:00,344.0,362.92561983471074,0.0378512669202212,2025,5,14,2025,49.0,7.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4684,02087580,2025-05-17 12:15:00+00:00,2025-05-17 14:30:00+00:00,2025-05-17 13:00:00+00:00,18.0,3.2541322314049586,0.0171821305841924,2025,5,17,2025,2.25,0.75,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4685,02087580,2025-05-22 06:00:00+00:00,2025-05-24 06:45:00+00:00,2025-05-22 15:15:00+00:00,7.01,16.424483471074378,0.0229889382195801,2025,5,22,2025,48.75,9.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4686,02087580,2025-05-27 19:15:00+00:00,2025-05-29 20:45:00+00:00,2025-05-27 23:00:00+00:00,233.0,248.4798553719008,0.0369255126859026,2025,5,27,2025,49.5,3.75,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4687,02087580,2025-05-30 04:30:00+00:00,2025-06-01 10:15:00+00:00,2025-05-30 22:15:00+00:00,193.0,236.81714876033055,0.0361729899060215,2025,5,30,2025,53.75,17.75,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4688,02087580,2025-06-02 15:15:00+00:00,2025-06-02 19:30:00+00:00,2025-06-02 17:00:00+00:00,11.4,3.858471074380165,0.0065822784810126,2025,6,2,2025,4.25,1.75,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4689,02087580,2025-06-05 20:00:00+00:00,2025-06-07 21:30:00+00:00,2025-06-06 01:00:00+00:00,198.0,235.39204545454544,0.0331204862803969,2025,6,5,2025,49.5,5.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4690,02087580,2025-06-08 01:15:00+00:00,2025-06-08 23:00:00+00:00,2025-06-08 09:00:00+00:00,25.0,37.02685950413223,0.0125,2025,6,8,2025,21.75,7.75,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4691,02087580,2025-06-10 10:15:00+00:00,2025-06-10 14:15:00+00:00,2025-06-10 11:45:00+00:00,6.36,2.0111570247933885,0.0120294916569654,2025,6,10,2025,4.0,1.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4692,02087580,2025-06-13 21:30:00+00:00,2025-06-18 20:45:00+00:00,2025-06-16 22:45:00+00:00,110.0,195.5370867768595,0.0318773184152256,2025,6,13,2025,119.25,73.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4693,02087580,2025-06-20 01:00:00+00:00,2025-06-22 02:30:00+00:00,2025-06-20 05:00:00+00:00,196.0,206.0364669421488,0.0379348422963922,2025,6,20,2025,49.5,4.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4694,02087580,2025-06-27 06:45:00+00:00,2025-06-30 00:15:00+00:00,2025-06-27 07:30:00+00:00,25.0,48.875723140495865,0.0324527250154134,2025,6,27,2025,65.5,0.75,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4695,02087580,2025-07-02 20:45:00+00:00,2025-07-04 22:15:00+00:00,2025-07-02 23:45:00+00:00,180.0,183.93026859504133,0.0402805660724791,2025,7,2,2025,49.5,3.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4696,02087580,2025-07-06 18:15:00+00:00,2025-07-08 19:45:00+00:00,2025-07-06 22:15:00+00:00,543.0,437.7640495867768,0.0501847977602558,2025,7,6,2025,49.5,4.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4697,02087580,2025-07-10 00:45:00+00:00,2025-07-12 02:15:00+00:00,2025-07-10 06:45:00+00:00,1450.0,1131.3016528925618,0.06398511580088,2025,7,10,2025,49.5,6.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4698,02087580,2025-07-13 04:45:00+00:00,2025-07-13 23:00:00+00:00,2025-07-13 07:00:00+00:00,30.6,40.825413223140494,0.0133660392470965,2025,7,13,2025,18.25,2.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4699,02087580,2025-07-15 09:15:00+00:00,2025-07-17 09:45:00+00:00,2025-07-15 19:15:00+00:00,33.2,65.40619834710743,0.0195986345885326,2025,7,15,2025,48.5,10.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4700,02087580,2025-07-20 03:15:00+00:00,2025-07-21 21:15:00+00:00,2025-07-20 07:30:00+00:00,28.2,40.05836776859504,0.0277955107084019,2025,7,20,2025,42.0,4.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4701,02087580,2025-07-21 22:15:00+00:00,2025-07-23 23:45:00+00:00,2025-07-22 04:30:00+00:00,101.0,132.78729338842976,0.031009571661539,2025,7,21,2025,49.5,6.25,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4702,02087580,2025-08-01 22:30:00+00:00,2025-08-04 00:00:00+00:00,2025-08-02 03:00:00+00:00,104.0,120.60971074380164,0.0348427283140399,2025,8,1,2025,49.5,4.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4703,02087580,2025-08-06 12:30:00+00:00,2025-08-08 14:00:00+00:00,2025-08-06 21:00:00+00:00,2950.0,2564.42479338843,0.0499658718026663,2025,8,6,2025,49.5,8.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4704,02087580,2025-08-11 23:00:00+00:00,2025-08-14 07:00:00+00:00,2025-08-12 21:30:00+00:00,396.0,703.0842975206612,0.041831050743016,2025,8,11,2025,56.0,22.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4705,02087580,2025-08-15 02:45:00+00:00,2025-08-17 03:15:00+00:00,2025-08-15 07:45:00+00:00,1650.0,1145.328512396694,0.0582744111082666,2025,8,15,2025,48.5,5.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4706,02087580,2025-09-07 07:45:00+00:00,2025-09-09 09:00:00+00:00,2025-09-07 20:45:00+00:00,9.87,23.424070247933884,0.0153584519949245,2025,9,7,2025,49.25,13.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4707,02087580,2025-09-11 18:45:00+00:00,2025-09-13 20:15:00+00:00,2025-09-11 20:45:00+00:00,18.6,35.45299586776859,0.0193667813422279,2025,9,11,2025,49.5,2.0,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4708,02087580,2025-09-29 19:45:00+00:00,2025-09-30 16:15:00+00:00,2025-09-29 21:15:00+00:00,49.4,60.20754132231405,0.0260516726260879,2025,9,29,2025,20.5,1.5,35.718889,-78.752222,64295,wb-270816,4.167227195077415,cat-270816
4709,02088000,2020-10-05 10:30:00+00:00,2020-10-05 17:15:00+00:00,2020-10-05 14:15:00+00:00,79.5,43.81095041322314,0.0034125034125034,2020,10,5,2021,6.75,3.75,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4710,02088000,2020-10-06 08:15:00+00:00,2020-10-06 20:00:00+00:00,2020-10-06 14:00:00+00:00,74.2,70.92148760330578,0.0014839335654357,2020,10,6,2021,11.75,5.75,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4711,02088000,2020-10-07 10:15:00+00:00,2020-10-07 17:30:00+00:00,2020-10-07 12:15:00+00:00,69.0,40.92252066115702,0.0042482543092924,2020,10,7,2021,7.25,2.0,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4712,02088000,2020-10-08 12:00:00+00:00,2020-10-08 17:15:00+00:00,2020-10-08 14:30:00+00:00,64.7,27.75,0.0044081052257376,2020,10,8,2021,5.25,2.5,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4713,02088000,2020-10-12 01:30:00+00:00,2020-10-14 02:30:00+00:00,2020-10-12 13:45:00+00:00,317.0,861.3119834710743,0.0091598306746705,2020,10,12,2021,49.0,12.25,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4714,02088000,2020-10-16 21:15:00+00:00,2020-10-18 22:00:00+00:00,2020-10-17 13:30:00+00:00,258.0,705.2685950413223,0.0088190631935521,2020,10,16,2021,48.75,16.25,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4715,02088000,2020-10-20 08:45:00+00:00,2020-10-20 13:30:00+00:00,2020-10-20 09:45:00+00:00,87.6,34.239669421487605,0.0010321692757612,2020,10,20,2021,4.75,1.0,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4716,02088000,2020-10-21 09:45:00+00:00,2020-10-21 17:45:00+00:00,2020-10-21 12:45:00+00:00,80.4,52.55061983471074,0.0029370255940801,2020,10,21,2021,8.0,3.0,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4717,02088000,2020-10-22 11:00:00+00:00,2020-10-22 17:45:00+00:00,2020-10-22 12:00:00+00:00,75.1,41.72727272727273,0.0017193619256853,2020,10,22,2021,6.75,1.0,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4718,02088000,2020-10-23 10:15:00+00:00,2020-10-23 18:30:00+00:00,2020-10-23 13:15:00+00:00,72.5,48.67561983471074,0.0043696924725863,2020,10,23,2021,8.25,3.0,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4719,02088000,2020-10-24 11:00:00+00:00,2020-10-24 18:30:00+00:00,2020-10-24 15:00:00+00:00,69.9,42.38326446280992,0.0037295817203285,2020,10,24,2021,7.5,4.0,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4720,02088000,2020-10-25 21:00:00+00:00,2020-10-27 20:45:00+00:00,2020-10-26 11:30:00+00:00,128.0,422.6663223140496,0.0039953671260608,2020,10,25,2021,47.75,14.5,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4721,02088000,2020-10-30 06:00:00+00:00,2020-11-01 01:15:00+00:00,2020-10-30 17:15:00+00:00,89.5,288.86880165289256,0.0039919449524311,2020,10,30,2021,43.25,11.25,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4722,02088000,2020-11-02 02:00:00+00:00,2020-11-04 00:00:00+00:00,2020-11-02 12:45:00+00:00,139.0,416.92975206611567,0.0057342222529275,2020,11,2,2021,46.0,10.75,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4723,02088000,2020-11-05 12:30:00+00:00,2020-11-05 18:00:00+00:00,2020-11-05 15:00:00+00:00,72.5,32.48347107438016,0.0026788432267884,2020,11,5,2021,5.5,2.5,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4724,02088000,2020-11-07 07:45:00+00:00,2020-11-08 05:15:00+00:00,2020-11-07 14:15:00+00:00,74.2,124.5495867768595,0.0039056730721893,2020,11,7,2021,21.5,6.5,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4725,02088000,2020-11-08 12:30:00+00:00,2020-11-08 20:30:00+00:00,2020-11-08 15:15:00+00:00,70.7,45.52892561983471,0.0044916112554493,2020,11,8,2021,8.0,2.75,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4726,02088000,2020-11-09 13:45:00+00:00,2020-11-09 23:45:00+00:00,2020-11-09 16:00:00+00:00,65.5,53.01446280991736,0.004490106544901,2020,11,9,2021,10.0,2.25,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4727,02088000,2020-11-10 14:15:00+00:00,2020-11-10 23:30:00+00:00,2020-11-10 15:45:00+00:00,66.4,49.67561983471074,0.0038092150585565,2020,11,10,2021,9.25,1.5,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
4728,02088000,2020-11-12 15:15:00+00:00,2020-11-14 16:45:00+00:00,2020-11-13 08:15:00+00:00,5030.0,10594.845041322316,0.0172538372697686,2020,11,12,2021,49.5,17.0,35.570833,-78.590556,64355,wb-270836,7.793447501266772,cat-270836
